uri	deptid	photo	type	name	title
http://vivo.ufl.edu/individual/n26483	19050000;19050100;19050600;19059000;19050200;19050700;19050300		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivo.ufl.edu/ontology/vivo-ufl/CourtesyFaculty;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Nishida, Toshikazu	Professor
http://vivo.ufl.edu/individual/n26492	19050000;19050100;19050600;19059000;19050200;19050700;19050300		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Chillingworth, Shannon M	Coordinator 3, Academic Services
http://vivo.ufl.edu/individual/n26499	29350300;29350200;29350100;29350000		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Parks, Jeffrey D	
http://vivo.ufl.edu/individual/n2650	60181100;60182300;60181500;60181000;60182400;60181400;60182000;60181300;60182500;60180000;60182100;60181200;60182600;60181600;60182200	tn-freyre.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Freyre, Rosanna	Research Scientist
http://vivo.ufl.edu/individual/n26507	60352012		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Demorest, Nichelle	Extent Agent II, Horticulture Production
http://vivo.ufl.edu/individual/n26510	30070000;30070100		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Smith, Karl H	Assistant Professor
http://vivo.ufl.edu/individual/n26515	32060100;32060300		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivo.ufl.edu/ontology/vivo-ufl/CourtesyFaculty;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://vivo.ufl.edu/ontology/vivo-ufl/MiscFaculty;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Harvey, Tracy L	
http://vivo.ufl.edu/individual/n2652192	60071000;60072000;60073000;60073100;60070000	asseng.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Asseng, Senthold	Principle Scientist
http://vivo.ufl.edu/individual/n2653	60851000;60852000;60850000	JohnLCisar_thumb.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivo.ufl.edu/ontology/vivo-ufl/CourtesyFaculty;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Cisar, John L	Professor
http://vivo.ufl.edu/individual/n26530	60101000;60100000;60102000	Triplett300.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;BX2D6a5ca38cX3A13cdfdd9399X3A6d5c;B667e7abfX3A135ee1462d2X3A3c9d;http://xmlns.com/foaf/0.1/Agent;BX2D6a5ca38cX3A13cdf58614aX3A742d;http://vivoweb.org/ontology/core#FacultyMember;BX2D6a5ca38cX3A13cdf8e32f9X3AX2D70c2;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity;BX2D6a5ca38cX3A13cdfc21578X3A3cbc	Triplett, Eric	Professor/Chair
http://vivo.ufl.edu/individual/n2654	29050604;29050600;29050601;29050602;29050603		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person;http://xmlns.com/foaf/0.1/Agent;http://vivoweb.org/ontology/core#FacultyMember	Chen, Min	
http://vivo.ufl.edu/individual/n26544	16289000;16287000;16289050;16280000;16282000;16280100	finkel.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivo.ufl.edu/ontology/vivo-ufl/CourtesyFaculty;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Finkel, Stuart D	
http://vivo.ufl.edu/individual/n26547	16889000;16880000;16880500;16889050;16880100;16887000;16880300		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Braylan, Susana E	Senior Lecturer
http://vivo.ufl.edu/individual/n26549	60774000;60772000;60771000;60775000;60773000;60777000;60778000;60776000;60770000;60779000		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Wright, David L	Professor
http://vivo.ufl.edu/individual/n2656		michelle_keiski.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person;http://xmlns.com/foaf/0.1/Agent;http://vivoweb.org/ontology/core#FacultyMember	Keiski,Michelle Anne	
http://vivo.ufl.edu/individual/n26561	16360700;16360100;16360000;16369050;16367000;16360701;16360400;16360703;16361300;16369004;16360901;16361100;16369000;16369002		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Kumar, Pradeep	Professor
http://vivo.ufl.edu/individual/n26572	19079000;19070100;19070000;19070300;19070200	Elefteriadou.JPG	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;B5cf0910bX3A135cf7dcde6X3A58f;BX2D6a5ca38cX3A13cdf8e32f9X3AX2D2bb3;http://xmlns.com/foaf/0.1/Agent;http://vivoweb.org/ontology/core#FacultyMember;BX2D6a5ca38cX3A13cdfc6024eX3AX2D7789;BX2D6a5ca38cX3A13cdf58614aX3A7604;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity;BX2D6a5ca38cX3A13cdfe288d8X3AX2D3df2	Elefteriadou, Lily	Professor Transportation
http://vivo.ufl.edu/individual/n2658	29120500;35030200;29120800;29120100;29121000;29120400;29120000;29120700;29120300;29120600;29120200;29120900	Logan.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivo.ufl.edu/ontology/vivo-ufl/CourtesyFaculty;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Logan, Daniel Philip	Psychiatry Faculty
http://vivo.ufl.edu/individual/n26590	60876000;60870000;60872100;60871200;60874000;60872200;60875000;60871100;60873000;60872300;60871000;60872400;60872000		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://vivoweb.org/ontology/core#Postdoc;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity;http://vivoweb.org/ontology/core#NonFacultyAcademic	Xiao, Yingfang	OPS Research Assistant
http://vivo.ufl.edu/individual/n2660	29060100;29060000;29060300;29060400		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Jones, Melissa Kolsch	Postdoctoral-Asso
http://vivo.ufl.edu/individual/n26606	05110000		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	George, Reisa Joy	Adj. Lecturer
http://vivo.ufl.edu/individual/n2661	30090000;30090100		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Bryant, Randall Melvin	Clinical Associate Professor
http://vivo.ufl.edu/individual/n26611	29100400;29100000;29100100		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person;http://xmlns.com/foaf/0.1/Agent;http://vivoweb.org/ontology/core#FacultyMember	Soti, Ferenc	
http://vivo.ufl.edu/individual/n26612	60231000;60232000;60230000		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivo.ufl.edu/ontology/vivo-ufl/CourtesyFaculty;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Spann, Timothy M	Assistant Professor
http://vivo.ufl.edu/individual/n26629	60071000;60072000;60073000;60073100;60070000	martinez.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivo.ufl.edu/ontology/vivo-ufl/CourtesyFaculty;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Martinez, Christopher J	Assistant Professor
http://vivo.ufl.edu/individual/n266295829			http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person;http://xmlns.com/foaf/0.1/Agent;http://vivoweb.org/ontology/core#FacultyMember	Khan,Annalesa	
http://vivo.ufl.edu/individual/n2665	29020100;29020000;29020200		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Rani, Asha	
http://vivo.ufl.edu/individual/n26658	19060400;19060300;19060000;19060100;19069000		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Uryasev, Stanislav	Associate Professor
http://vivo.ufl.edu/individual/n26662		Faculty_BobTucker.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://vivo.ufl.edu/ontology/vivo-ufl/Consultant;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person	Tucker,Robert R	
http://vivo.ufl.edu/individual/n26669			http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person;http://xmlns.com/foaf/0.1/Agent;http://vivoweb.org/ontology/core#FacultyMember	Moffatt,Catherine E	
http://vivo.ufl.edu/individual/n26673	60354029		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Keith, Mary Agnes	Ext Agt IV, Health, Nutrition & Food Safety
http://vivo.ufl.edu/individual/n266748282	18180901;18180900;18180903;18180902;18180905;18180904;18180907;18180906;18180909;18180908;18180200;18180100;18180000;18181000;18180914;18180915;18180912;18180913;18180910;18180700;18181100;18180600;18181200;18180911;18180500;18180400;18180300		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person;http://xmlns.com/foaf/0.1/Agent;http://vivoweb.org/ontology/core#FacultyMember	Ebert, Chelsea M	
http://vivo.ufl.edu/individual/n26678	24010300;24010050;24060300;24060206;24060207;24060204;24060205;24060202;24060200;24060201;24030100;24070200;24020000;24070300;24070000;24010400;24050101;24070100;24060100;24010500;24030000;24060000;24010600;24020110;24070101;24010700;24050100;24010000;24010100;24010650;24020108;24000000;24030200;24020300;24070401;24070400;24020200;24050000;24020101;24020100;24020103;24020105;24020104;24020107;24020106;24020109;24010200;24020111	Malavet.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivo.ufl.edu/ontology/vivo-ufl/CourtesyFaculty;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Malavet, Pedro A	Professor
http://vivo.ufl.edu/individual/n26689			http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Leverty, Lynn H	Senior Lecturer
http://vivo.ufl.edu/individual/n26699	15030800;15030600;15030100;15030000;15030200		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person;http://xmlns.com/foaf/0.1/Agent;http://vivoweb.org/ontology/core#FacultyMember	Brown,Brisbane Hanks,Jr	
http://vivo.ufl.edu/individual/n26700	02010300;02010301;02010302;02010303;02000000;02130000;02070200;02070300;02070000;02010400;02040000;02010500;02010601;02010600;02010000;02010800;02010902;02010903;02010900;02010901;02010904;02070400;02050000;02010100;02010201;02010200;02010203;02010202;02010205;02010204	koroly.JPG	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Koroly, Mary J	Research Associate Professor and Director
http://vivo.ufl.edu/individual/n26701			http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person;http://xmlns.com/foaf/0.1/Agent;http://vivoweb.org/ontology/core#FacultyMember	Ghita,Gabriel	
http://vivo.ufl.edu/individual/n26709	29190100;29190000;29190300;29190200	pincus.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;B5cf0910bX3A135cf7dcde6X3AX2D306e;http://xmlns.com/foaf/0.1/Person;http://vivo.ufl.edu/ontology/vivo-ufl/CourtesyFaculty;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;BX2D6a5ca38cX3A13cdfdd9399X3AX2D739;BX2D6a5ca38cX3A13cdf58614aX3A7565;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity;BX2D6a5ca38cX3A13cdf898ee1X3A4257;BX2D6a5ca38cX3A13cdfc21578X3AX2D171a	Pincus, David W	Professor
http://vivo.ufl.edu/individual/n26711	16400100;16409002;16409000;16400900;16400000;16400300;16402000;16409050;16400700;16401100;16407000	Dallery.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivo.ufl.edu/ontology/vivo-ufl/CourtesyFaculty;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Dallery, Jesse	Associate Profe
http://vivo.ufl.edu/individual/n267191761			http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://vivo.ufl.edu/ontology/vivo-ufl/Consultant;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person	Banavara Seshadri,Shruti	
http://vivo.ufl.edu/individual/n26720	30020000;30040100;30040000		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	James, Peggy Barnes	Clinical Assistant Professor
http://vivo.ufl.edu/individual/n26726			http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://vivo.ufl.edu/ontology/vivo-ufl/Consultant;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person	Lawrence,David,Jr	
http://vivo.ufl.edu/individual/n267390			http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person;http://xmlns.com/foaf/0.1/Agent;http://vivoweb.org/ontology/core#FacultyMember	Lewandowski, Dennis J	
http://vivo.ufl.edu/individual/n2674	19020000;19020100;19020200;19029000;19020500		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Segal, Corin	Professor
http://vivo.ufl.edu/individual/n26749			http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Cortes, Jennifer	
http://vivo.ufl.edu/individual/n26751	55010100;55010601;55010600;55010400	silver[1].JPG	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Silver, Isabel D	Dir-Academic and Scholarly Outreach
http://vivo.ufl.edu/individual/n26757	11030000;11010000;11080000;11070000;11050000;11010100;11020000;11040000	casella.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://vivo.ufl.edu/ontology/vivo-ufl/Consultant;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person;http://vivo.ufl.edu/ontology/vivo-ufl/Deceased	Casella, George	
http://vivo.ufl.edu/individual/n26763	29200200;29200700;29200300;29200400;29200000;29200500;29200100	Zlotecki.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivo.ufl.edu/ontology/vivo-ufl/CourtesyFaculty;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Zlotecki, Robert A	Associate Profe
http://vivo.ufl.edu/individual/n2677	17060300		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Becker, Timothy S	
http://vivo.ufl.edu/individual/n26779			http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person;http://xmlns.com/foaf/0.1/Agent;http://vivoweb.org/ontology/core#FacultyMember	Meltzer,Matthew I	
http://vivo.ufl.edu/individual/n267796511	60231000;60232000;60230000		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://vivoweb.org/ontology/core#Postdoc;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity;http://vivoweb.org/ontology/core#NonFacultyAcademic	Kamiyoshihara, Yusuke	Postdoctoral Associate Research
http://vivo.ufl.edu/individual/n26806		Tracy Torode.jpg	http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://www.w3.org/2002/07/owl#Thing;http://xmlns.com/foaf/0.1/Person;http://xmlns.com/foaf/0.1/Agent;http://vivoweb.org/ontology/core#FacultyMember	Torode,Tracy Kelly	
http://vivo.ufl.edu/individual/n2681	30140000;30140100		http://vivo.ufl.edu/ontology/vivo-ufl/UFEntity;http://xmlns.com/foaf/0.1/Person;http://vivoweb.org/ontology/core#FacultyMember;http://xmlns.com/foaf/0.1/Agent;http://www.w3.org/2002/07/owl#Thing;http://vivo.ufl.edu/ontology/vivo-ufl/UFCurrentEntity	Nussbaum, Michael S	Professor and Chair-Jax
